ID,Numero,decimal
0,999,0.5528990085305248
1,154,0.5934654759263056
2,490,0.23444304920622772
3,270,0.3811067457018782
4,362,0.4338392401869051
5,799,0.804016522467407
6,44,0.37255473137773687
7,100,0.0026737779928267535
8,296,0.01667968156083921
9,114,0.9066227602916648
10,234,0.0114193937613154
11,774,0.26539916128300756
12,544,0.9326358018764513
13,434,0.8683655701893178
14,434,0.31705747619034597
15,939,0.6606142558619932
16,484,0.9371551561016489
17,360,0.9451158372174535
18,628,0.3421294721200212
19,488,0.43692425103354626
20,829,0.14930768210416523
21,154,0.4354872024137886
22,373,0.4499858929828837
23,972,0.11680729234819798
24,126,0.6587720613194066
25,242,0.08478599826472055
26,507,0.33103022003696414
27,227,0.03791205816770726
28,871,0.28851492635432185
29,610,0.12098476813435233
